country_name,country_code,development_flag,date,gdp_growth_per_capita,gdp_per_capita,log_gdp_per_capita
North America,"NAC",developed country,2015,1.7884314122913878,55554.45920705799,10.92511906560043
North America,"NAC",developed country,2016,0.8396054148539491,56724.76313107511,10.94596613389803
North America,"NAC",developed country,2017,1.6144780384347968,58746.95761523126,10.980994645392842
North America,"NAC",developed country,2018,2.2743760603663077,61504.087877302096,11.026858921135235
North America,"NAC",developed country,2019,1.6894386932881673,63475.506919363615,11.058409392667238
North America,"NAC",developed country,2020,-4.490371403566215,61337.156607868776,11.024141081978065
North America,"NAC",developed country,2021,5.412984936476235,67513.07328262733,11.120076536368554
Netherlands,NLD,developed country,1961,-1.0149975725171743,NA,NA
Netherlands,NLD,developed country,1962,5.3323368741413475,NA,NA
Netherlands,NLD,developed country,1963,2.236631336866182,NA,NA
Netherlands,NLD,developed country,1964,6.836068175039173,NA,NA
Netherlands,NLD,developed country,1965,7.161982014511082,NA,NA
Netherlands,NLD,developed country,1966,1.4088703878388174,NA,NA
Netherlands,NLD,developed country,1967,4.0937741009248185,NA,NA
Netherlands,NLD,developed country,1968,5.316671612646772,NA,NA
Netherlands,NLD,developed country,1969,5.204136993914517,NA,NA
Netherlands,NLD,developed country,1970,4.833288749195248,NA,NA
Netherlands,NLD,developed country,1971,3.083858424616963,NA,NA
Netherlands,NLD,developed country,1972,2.4922432017600187,NA,NA
Netherlands,NLD,developed country,1973,4.575448997060931,NA,NA
Netherlands,NLD,developed country,1974,2.6312653559611903,NA,NA
Netherlands,NLD,developed country,1975,-0.8854179958818804,NA,NA
Netherlands,NLD,developed country,1976,3.6395444968410544,NA,NA
Netherlands,NLD,developed country,1977,1.9126359572889413,NA,NA
Netherlands,NLD,developed country,1978,2.066333139784817,NA,NA
Netherlands,NLD,developed country,1979,1.31240529687868,NA,NA
Netherlands,NLD,developed country,1980,0.5431280270641707,NA,NA
Netherlands,NLD,developed country,1981,-1.4619530323131187,NA,NA
Netherlands,NLD,developed country,1982,-1.6925900898913824,NA,NA
Netherlands,NLD,developed country,1983,1.6836185500993963,NA,NA
Netherlands,NLD,developed country,1984,2.6534039974745838,NA,NA
Netherlands,NLD,developed country,1985,2.1029348128396776,NA,NA
Netherlands,NLD,developed country,1986,2.2181313568390806,NA,NA
Netherlands,NLD,developed country,1987,1.286515180581361,NA,NA
Netherlands,NLD,developed country,1988,2.7750434330549467,NA,NA
Netherlands,NLD,developed country,1989,3.795569306030373,NA,NA
Netherlands,NLD,developed country,1990,3.4682777247539605,19164.803417804927,9.860830720407753
Netherlands,NLD,developed country,1991,1.6350545971285158,20136.83076946364,9.910305793883397
Netherlands,NLD,developed country,1992,0.9400149994731777,20789.336322299256,9.942195457413183
Netherlands,NLD,developed country,1993,0.5542496242233312,21400.094214240016,9.971150603534833
Netherlands,NLD,developed country,1994,2.3421682698805597,22369.00398944252,10.015431529105028
Netherlands,NLD,developed country,1995,2.607973421419544,23433.652692831467,10.061928417465866
Netherlands,NLD,developed country,1996,3.0223033050510253,24508.78975405742,10.106787097663606
Netherlands,NLD,developed country,1997,3.793381777240313,26017.05321911706,10.16650749504275
Netherlands,NLD,developed country,1998,4.02050284147451,27708.97207422998,10.229511541327382
Netherlands,NLD,developed country,1999,4.3373744464788615,29268.53609851794,10.2842683647187
Netherlands,NLD,developed country,2000,3.4535382560578114,31870.833512296882,10.369446560577288
Netherlands,NLD,developed country,2001,1.5574581294935257,33180.18291729395,10.409708076607297
Netherlands,NLD,developed country,2002,-0.4203677399406587,34447.20531806451,10.447183150308339
Netherlands,NLD,developed country,2003,-0.315789835146461,34149.619229425494,10.438506714993158
Netherlands,NLD,developed country,2004,1.6311880702255905,35809.78566439605,10.48597647761841
Netherlands,NLD,developed country,2005,1.8126991927321967,37625.56170849576,10.535438931069194
Netherlands,NLD,developed country,2006,3.2949498403695827,41013.786635767414,10.621663548572881
Netherlands,NLD,developed country,2007,3.5473594981308025,43939.14534002619,10.690560895135556
Netherlands,NLD,developed country,2008,1.773356663747677,46420.2016795592,10.745490024488511
Netherlands,NLD,developed country,2009,-4.161038495408064,44556.92115283415,10.704522777798285
Netherlands,NLD,developed country,2010,0.8242598528199068,45043.904233240406,10.715392942743268
Netherlands,NLD,developed country,2011,1.0786282739109367,46599.021030449956,10.74933481196281
Netherlands,NLD,developed country,2012,-1.3959193357790838,47272.103018797156,10.76367561230045
Netherlands,NLD,developed country,2013,-0.4241786935326104,49241.517840630506,10.804492405181351
Netherlands,NLD,developed country,2014,1.0591012542706864,49233.215395440115,10.804323784359802
Netherlands,NLD,developed country,2015,1.5082661839127098,50288.591394937655,10.82553351912843
Netherlands,NLD,developed country,2016,1.6493155465206826,52288.4150841353,10.864530116608746
Netherlands,NLD,developed country,2017,2.304284732593146,55088.63380067443,10.916698690752362
Netherlands,NLD,developed country,2018,1.7649372641622278,57826.62849766747,10.965204649222192
Netherlands,NLD,developed country,2019,1.289889121062231,59004.3249664016,10.985366024716493
Netherlands,NLD,developed country,2020,-4.331592045693171,59266.90858053391,10.989806395171788
Netherlands,NLD,developed country,2021,4.485334432195501,63766.88711321251,11.06298932383548
Norway,NOR,developed country,1961,5.432493154733109,NA,NA
Norway,NOR,developed country,1962,1.9912455187944147,NA,NA
Norway,NOR,developed country,1963,3.0032593174179567,NA,NA
Norway,NOR,developed country,1964,4.2193936992634065,NA,NA
Norway,NOR,developed country,1965,4.47036790459714,NA,NA
Norway,NOR,developed country,1966,2.9612015581643902,NA,NA
Norway,NOR,developed country,1967,5.370915607898482,NA,NA
Norway,NOR,developed country,1968,1.4038796609211914,NA,NA
Norway,NOR,developed country,1969,3.6566418793593414,NA,NA
Norway,NOR,developed country,1970,1.2053500067089402,NA,NA
Norway,NOR,developed country,1971,4.933926361883152,NA,NA
Norway,NOR,developed country,1972,4.528126806973049,NA,NA
Norway,NOR,developed country,1973,3.804257511665938,NA,NA
Norway,NOR,developed country,1974,3.2803199396530545,NA,NA
Norway,NOR,developed country,1975,4.374523921421414,NA,NA
Norway,NOR,developed country,1976,5.330219758074108,NA,NA
Norway,NOR,developed country,1977,3.7214292012625236,NA,NA
Norway,NOR,developed country,1978,3.4736007673352276,NA,NA
Norway,NOR,developed country,1979,4.017607859135893,NA,NA
Norway,NOR,developed country,1980,4.229298865420489,NA,NA
Norway,NOR,developed country,1981,1.2492960966388864,NA,NA
Norway,NOR,developed country,1982,-0.13211298033239416,NA,NA
Norway,NOR,developed country,1983,3.6291652761838264,NA,NA
Norway,NOR,developed country,1984,5.753542343962906,NA,NA
Norway,NOR,developed country,1985,5.237729581874277,NA,NA
Norway,NOR,developed country,1986,3.6718067829054917,NA,NA
Norway,NOR,developed country,1987,1.2782572787364472,NA,NA
Norway,NOR,developed country,1988,-0.7904559201339225,NA,NA
Norway,NOR,developed country,1989,0.6220560090015823,NA,NA
Norway,NOR,developed country,1990,1.5822209164303729,18451.152367093513,9.822882106439254
Norway,NOR,developed country,1991,2.5946874441056025,19570.06452408734,9.881756357476528
Norway,NOR,developed country,1992,2.9783064740952483,20612.190015709737,9.93363792809909
Norway,NOR,developed country,1993,2.234977116370203,21572.365714028616,9.97916840949479
Norway,NOR,developed country,1994,4.458953887970523,23015.468329010986,10.043921804904224
Norway,NOR,developed country,1995,3.616194622948825,24347.817502641567,10.100197494212042
Norway,NOR,developed country,1996,4.496926705568185,26818.303569027703,10.19683990237533
Norway,NOR,developed country,1997,4.715263835015321,28608.654132045856,10.261464543065784
Norway,NOR,developed country,1998,2.0152052555716153,28186.391316141355,10.246594563006441
Norway,NOR,developed country,1999,1.3167068029031839,30555.04905911143,10.32728522292784
Norway,NOR,developed country,2000,2.537301756280314,36936.48650543808,10.516955135678975
Norway,NOR,developed country,2001,1.5595488521296943,37764.30844001572,10.539119714386464
Norway,NOR,developed country,2002,0.9006363745502028,37980.353976174534,10.544824304390632
Norway,NOR,developed country,2003,0.31996727419121385,38593.7083511957,10.560844546084605
Norway,NOR,developed country,2004,3.356838853965243,42549.94387314668,10.658433814920667
Norway,NOR,developed country,2005,1.9288407476117015,47797.5299472052,10.774729242399701
Norway,NOR,developed country,2006,1.57841986579173,54160.48180008591,10.89970680341228
Norway,NOR,developed country,2007,1.9340649755926904,55930.533466642846,10.931865725882838
Norway,NOR,developed country,2008,-0.7681534404633652,61716.59971284221,11.030308212814981
Norway,NOR,developed country,2009,-2.9585855490537654,55364.21942385001,10.921688805303479
Norway,NOR,developed country,2010,-0.5447943298967886,57919.651953714274,10.96681201795512
Norway,NOR,developed country,2011,-0.32002651935673043,62076.74065766864,11.036126651186098
Norway,NOR,developed country,2012,1.3629848726881164,65354.77924838831,11.087585849482915
Norway,NOR,developed country,2013,-0.18021605069812097,66961.25309882054,11.111869419128341
Norway,NOR,developed country,2014,0.8260562360881636,65892.68927878133,11.095782777747626
Norway,NOR,developed country,2015,0.9575007629029102,60368.92087174846,11.008229696390497
Norway,NOR,developed country,2016,0.1850596798006734,58939.91261330926,10.984273773652468
Norway,NOR,developed country,2017,1.5001809255413576,64050.75616546592,11.067431113117268
Norway,NOR,developed country,2018,0.4535504860304229,69808.32941068387,11.153508614162192
Norway,NOR,developed country,2019,0.06799262617876423,66799.16471594211,11.109445855194195
Norway,NOR,developed country,2020,-1.3000001539413404,62644.84573626421,11.045236686169863
Norway,NOR,developed country,2021,3.3683989536705354,79201.23024678003,11.279747111100814
New Zealand,NZL,developed country,1961,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1962,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1963,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1964,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1965,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1966,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1967,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1968,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1969,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1970,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1971,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1972,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1973,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1974,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1975,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1976,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1977,1.6439954599599176,NA,NA
New Zealand,NZL,developed country,1978,0.28607210340290123,NA,NA
New Zealand,NZL,developed country,1979,2.5925953250603726,NA,NA
New Zealand,NZL,developed country,1980,1.1570362874976325,NA,NA
New Zealand,NZL,developed country,1981,4.254030209494644,NA,NA
New Zealand,NZL,developed country,1982,-0.06806279608764498,NA,NA
New Zealand,NZL,developed country,1983,2.0943136364543307,NA,NA
New Zealand,NZL,developed country,1984,3.890571738066413,NA,NA
New Zealand,NZL,developed country,1985,0.9895386776496338,NA,NA
New Zealand,NZL,developed country,1986,2.730724536188518,NA,NA
New Zealand,NZL,developed country,1987,0.10416287511316114,NA,NA
New Zealand,NZL,developed country,1988,-0.6273111472886939,NA,NA
New Zealand,NZL,developed country,1989,-0.318438668136622,NA,NA
New Zealand,NZL,developed country,1990,-0.7674069674627759,14864.0005267005,9.606697496488259
New Zealand,NZL,developed country,1991,-5.768393217818797,14568.98983905535,9.586650565217782
New Zealand,NZL,developed country,1992,0.046761924482225936,14921.577024314905,9.610563566852663
New Zealand,NZL,developed country,1993,5.18537468495353,15966.021806458013,9.678218106010775
New Zealand,NZL,developed country,1994,3.7305857318733047,17099.307907211063,9.746793268409176
New Zealand,NZL,developed country,1995,3.200121041177681,17915.417029282777,9.79341690768653
New Zealand,NZL,developed country,1996,1.988515973022146,18470.15123482818,9.823911261293395
New Zealand,NZL,developed country,1997,0.719327208146197,19143.812798396564,9.859734850935956
New Zealand,NZL,developed country,1998,-0.0929581194390181,19347.415668444977,9.870314132352066
New Zealand,NZL,developed country,1999,4.8984545836623,20579.365916514038,9.93204419824837
New Zealand,NZL,developed country,2000,2.3022798365199435,21513.70276737401,9.97644534911953
New Zealand,NZL,developed country,2001,2.8564194719117495,22508.93670537075,10.021667696240039
New Zealand,NZL,developed country,2002,2.8719311326008494,23306.279537627735,10.056478111295712
New Zealand,NZL,developed country,2003,2.506867004077833,23973.63395830071,10.08470992037238
New Zealand,NZL,developed country,2004,2.493646678540614,25091.156979407027,10.130270751466162
New Zealand,NZL,developed country,2005,2.161017439237071,25677.419080325202,10.153367249650522
New Zealand,NZL,developed country,2006,1.6345704374195975,27755.527044217906,10.231190272106929
New Zealand,NZL,developed country,2007,2.071982665787786,29369.808193743575,10.287722493485047
New Zealand,NZL,developed country,2008,-1.9472395817025188,29827.14254753851,10.303174081688155
New Zealand,NZL,developed country,2009,-1.1285729359336045,30681.244543349134,10.331406819956655
New Zealand,NZL,developed country,2010,0.4014608305777898,31222.454477738145,10.348892809740763
New Zealand,NZL,developed country,2011,1.4750744263825766,32701.37859709484,10.395172514929246
New Zealand,NZL,developed country,2012,1.6863065874362633,32988.60975976132,10.403917622072498
New Zealand,NZL,developed country,2013,1.909382047152846,36242.621228595846,10.49799108724864
New Zealand,NZL,developed country,2014,2.1052830632645794,37293.356785071795,10.526570487492917
New Zealand,NZL,developed country,2015,1.6534204825002377,37479.68298001293,10.53155427793913
New Zealand,NZL,developed country,2016,1.462776246935519,39933.57444360331,10.594972713796931
New Zealand,NZL,developed country,2017,1.437253120763856,42218.53771483938,10.650614685910027
New Zealand,NZL,developed country,2018,1.5242907427650607,42520.75441650133,10.657747574925516
New Zealand,NZL,developed country,2019,0.5793006601203246,45554.80939851198,10.726671482153078
New Zealand,NZL,developed country,2020,-3.406009041865886,44657.77372482646,10.706783674729916
New Zealand,NZL,developed country,2021,3.984924787487202,46419.50869975812,10.745475095967123
Poland,POL,developed country,1961,4.305814236805688,NA,NA
Poland,POL,developed country,1962,4.305814236805688,NA,NA
Poland,POL,developed country,1963,4.305814236805688,NA,NA
Poland,POL,developed country,1964,4.305814236805688,NA,NA
Poland,POL,developed country,1965,4.305814236805688,NA,NA
Poland,POL,developed country,1966,4.305814236805688,NA,NA
Poland,POL,developed country,1967,4.305814236805688,NA,NA
Poland,POL,developed country,1968,4.305814236805688,NA,NA
Poland,POL,developed country,1969,4.305814236805688,NA,NA
Poland,POL,developed country,1970,4.305814236805688,NA,NA
Poland,POL,developed country,1971,4.305814236805688,NA,NA
Poland,POL,developed country,1972,4.305814236805688,NA,NA
Poland,POL,developed country,1973,4.305814236805688,NA,NA
Poland,POL,developed country,1974,4.305814236805688,NA,NA
Poland,POL,developed country,1975,4.305814236805688,NA,NA
Poland,POL,developed country,1976,4.305814236805688,NA,NA
Poland,POL,developed country,1977,4.305814236805688,NA,NA
Poland,POL,developed country,1978,4.305814236805688,NA,NA
Poland,POL,developed country,1979,4.305814236805688,NA,NA
Poland,POL,developed country,1980,4.305814236805688,NA,NA
Poland,POL,developed country,1981,4.305814236805688,NA,NA
Poland,POL,developed country,1982,4.305814236805688,NA,NA
Poland,POL,developed country,1983,4.305814236805688,NA,NA
Poland,POL,developed country,1984,4.305814236805688,NA,NA
Poland,POL,developed country,1985,4.305814236805688,NA,NA
Poland,POL,developed country,1986,4.305814236805688,NA,NA
Poland,POL,developed country,1987,4.305814236805688,NA,NA
Poland,POL,developed country,1988,4.305814236805688,NA,NA
Poland,POL,developed country,1989,4.305814236805688,NA,NA
Poland,POL,developed country,1990,4.305814236805688,6181.891776766513,8.72937961635418
Poland,POL,developed country,1991,-7.3447909927533885,5921.5370143242435,8.686351324977823
Poland,POL,developed country,1992,2.201065849781017,6189.794070551099,8.730657097039803
Poland,POL,developed country,1993,3.474682766096265,6556.684535104461,8.78824034794328
Poland,POL,developed country,1994,5.070855519959338,7036.272735647029,8.858833867989507
Poland,POL,developed country,1995,6.957603015753648,7681.196890766248,8.946530659150978
Poland,POL,developed country,1996,6.034689792592246,8275.80159541638,9.021091065090436
Poland,POL,developed country,1997,6.379409325531952,8936.6257821974,9.097913367638792
Poland,POL,developed country,1998,4.6032253622901464,9487.754277757746,9.157757222689426
Poland,POL,developed country,1999,4.663515063330308,10040.898375232664,9.214421868847506
Poland,POL,developed country,2000,5.658715506182716,10672.121085829602,9.2753901142145
Poland,POL,developed country,2001,1.2864162949012012,11119.715149600166,9.316474951433326
Poland,POL,developed country,2002,2.0831729435765993,11804.26626167513,9.37621629271076
Poland,POL,developed country,2003,3.568273702726671,12288.462874700346,9.416416123517546
Poland,POL,developed country,2004,5.044271891041646,13353.682100607275,9.499547438578615
Poland,POL,developed country,2005,3.552349903884931,13896.793380251365,9.539413400437027
Poland,POL,developed country,2006,6.198415299722356,15152.336083428681,9.625909995976377
Poland,POL,developed country,2007,7.119699041458233,16802.833905049767,9.729302835990056
Poland,POL,developed country,2008,4.185759413381788,18303.352919797577,9.81483954170791
Poland,POL,developed country,2009,2.7625192386491904,19239.92846917293,9.864743006394331
Poland,POL,developed country,2010,4.037237194896235,21072.526577314075,9.955725413102973
Poland,POL,developed country,2011,4.701322903423289,22827.698136092597,10.035729908163377
Poland,POL,developed country,2012,1.3251385485355058,23745.697795094922,10.075156647584278
Poland,POL,developed country,2013,1.1868213396896579,24567.506166053623,10.109179961220722
Poland,POL,developed country,2014,3.455985648478247,25475.504693592826,10.145472669223157
Poland,POL,developed country,2015,4.305814236805688,26862.05251502899,10.19846988246037
Poland,POL,developed country,2016,3.186070914333399,28322.106977090094,10.251397943948744
Poland,POL,developed country,2017,4.817573852576842,30064.503484177123,10.31110046859182
Poland,POL,developed country,2018,5.353914202226335,31953.03503370722,10.372022448524383
Poland,POL,developed country,2019,4.770539442285028,33797.76736007471,10.42815002485376
Poland,POL,developed country,2020,-2.3698949255716997,34286.985084538355,10.442521117547628
Poland,POL,developed country,2021,6.0629408818158765,37502.55987118037,10.532164472860151
Portugal,PRT,developed country,1961,4.688668546946047,NA,NA
Portugal,PRT,developed country,1962,5.847863243364998,NA,NA
Portugal,PRT,developed country,1963,5.44729290567625,NA,NA
Portugal,PRT,developed country,1964,6.251799366154387,NA,NA
Portugal,PRT,developed country,1965,7.908127607571529,NA,NA
Portugal,PRT,developed country,1966,4.865748975542019,NA,NA
Portugal,PRT,developed country,1967,8.228805391302757,NA,NA
Portugal,PRT,developed country,1968,9.34210183782902,NA,NA
Portugal,PRT,developed country,1969,3.041293054116778,NA,NA
Portugal,PRT,developed country,1970,13.615093296246997,NA,NA
Portugal,PRT,developed country,1971,7.084085469245721,NA,NA
Portugal,PRT,developed country,1972,8.182479646381879,NA,NA
Portugal,PRT,developed country,1973,11.166280448748097,NA,NA
Portugal,PRT,developed country,1974,-0.2581662023119691,NA,NA
Portugal,PRT,developed country,1975,-7.9146073695149965,NA,NA
Portugal,PRT,developed country,1976,3.902712673923972,NA,NA
Portugal,PRT,developed country,1977,4.48728789500403,NA,NA
Portugal,PRT,developed country,1978,1.7125897264002958,NA,NA
Portugal,PRT,developed country,1979,4.512543382655721,NA,NA
Portugal,PRT,developed country,1980,3.46437111345503,NA,NA
Portugal,PRT,developed country,1981,0.7408021973298133,NA,NA
Portugal,PRT,developed country,1982,1.5128933966638556,NA,NA
Portugal,PRT,developed country,1983,-0.6352026109281184,NA,NA
Portugal,PRT,developed country,1984,-2.256578076072657,NA,NA
Portugal,PRT,developed country,1985,2.5266049361,NA,NA
Portugal,PRT,developed country,1986,4.046278629899348,NA,NA
Portugal,PRT,developed country,1987,6.410062930478006,NA,NA
Portugal,PRT,developed country,1988,7.600903458702433,NA,NA
Portugal,PRT,developed country,1989,6.596071298177122,NA,NA
Portugal,PRT,developed country,1990,4.177328417182878,11773.621994687828,9.373616883984313
Portugal,PRT,developed country,1991,4.60903356054186,12732.777875413907,9.451934882625382
Portugal,PRT,developed country,1992,1.1681032968968736,13175.075896779592,9.486082134059354
Portugal,PRT,developed country,1993,-2.163020612399322,13195.623403935133,9.487640493288247
Portugal,PRT,developed country,1994,0.6935173913615671,13570.883233236493,9.515681837905861
Portugal,PRT,developed country,1995,3.922373597934154,14398.920076850054,9.574908488088662
Portugal,PRT,developed country,1996,3.1158057663207757,14917.560359442028,9.610294345605046
Portugal,PRT,developed country,1997,3.9357979572653363,15788.69697901887,9.66704958193316
Portugal,PRT,developed country,1998,4.279611056572065,16687.06970700414,9.72238942946209
Portugal,PRT,developed country,1999,3.3205092588992784,17718.15157244185,9.78234490565047
Portugal,PRT,developed country,2000,3.0890540479514357,18876.659475757813,9.845681489498002
Portugal,PRT,developed country,2001,1.2272634226526975,19524.886739631693,9.879445173903953
Portugal,PRT,developed country,2002,0.22054248819860334,20356.647299736018,9.921162786168367
Portugal,PRT,developed country,2003,-1.301742085920793,20851.088538328335,9.945161433937455
Portugal,PRT,developed country,2004,1.5456201021614362,21477.826182084576,9.974776341550168
Portugal,PRT,developed country,2005,0.5950387180904784,22725.277494608355,10.031233129954993
Portugal,PRT,developed country,2006,1.4419364129667258,24682.718852129037,10.113858636138447
Portugal,PRT,developed country,2007,2.3055521127716077,25733.12708895789,10.155534432634838
Portugal,PRT,developed country,2008,0.17470055493622283,26665.837295293903,10.191138523077772
Portugal,PRT,developed country,2009,-3.2143899672230845,26458.911036212347,10.183348281728037
Portugal,PRT,developed country,2010,1.6909284148323138,27261.953452466456,10.213247362714851
Portugal,PRT,developed country,2011,-1.5514683167247796,26769.511885000364,10.195018902691098
Portugal,PRT,developed country,2012,-3.667531415669373,26438.016301997348,10.182558264751506
Portugal,PRT,developed country,2013,-0.3773982487910672,27936.03966445634,10.237672878471379
Portugal,PRT,developed country,2014,1.3371199674465402,28742.44037835092,10.266130068288122
Portugal,PRT,developed country,2015,2.2144828853083,29660.896067252623,10.297584826538762
Portugal,PRT,developed country,2016,2.341823215937751,31607.754243173284,10.361157756914622
Portugal,PRT,developed country,2017,3.7590943888776707,33044.71673874793,10.405616975882579
Portugal,PRT,developed country,2018,3.0141237296509757,34928.54353377464,10.461059640217393
Portugal,PRT,developed country,2019,2.6583920933402965,36172.0725393171,10.496042623258036
Portugal,PRT,developed country,2020,-8.538645319756611,34177.085710564,10.439310690031677
Portugal,PRT,developed country,2021,4.857361020057809,35888.16537809864,10.488162864921982
Singapore,SGP,developed country,1961,4.580373932249813,NA,NA
Singapore,SGP,developed country,1962,4.616034380597412,NA,NA
Singapore,SGP,developed country,1963,7.2937667591422155,NA,NA
Singapore,SGP,developed country,1964,-5.555053670703472,NA,NA
Singapore,SGP,developed country,1965,5.245415269427241,NA,NA
Singapore,SGP,developed country,1966,7.474577044361212,NA,NA
Singapore,SGP,developed country,1967,10.05090033167886,NA,NA
Singapore,SGP,developed country,1968,11.585976031158182,NA,NA
Singapore,SGP,developed country,1969,12.133980971073811,NA,NA
Singapore,SGP,developed country,1970,12.184023063802087,NA,NA
Singapore,SGP,developed country,1971,10.370799507618372,NA,NA
Singapore,SGP,developed country,1972,11.236039878848374,NA,NA
Singapore,SGP,developed country,1973,8.555359641666797,NA,NA
Singapore,SGP,developed country,1974,4.366072197425666,NA,NA
Singapore,SGP,developed country,1975,2.481255806222933,NA,NA
Singapore,SGP,developed country,1976,5.998924537890929,NA,NA
Singapore,SGP,developed country,1977,5.3819748599143225,NA,NA
Singapore,SGP,developed country,1978,6.481254757880748,NA,NA
Singapore,SGP,developed country,1979,8.180134488698613,NA,NA
Singapore,SGP,developed country,1980,8.724607402683574,NA,NA
Singapore,SGP,developed country,1981,5.614279638121133,NA,NA
Singapore,SGP,developed country,1982,2.5035126271782673,NA,NA
Singapore,SGP,developed country,1983,7.153752205383924,NA,NA
Singapore,SGP,developed country,1984,6.755184055956008,NA,NA
Singapore,SGP,developed country,1985,-0.7584031931692721,NA,NA
Singapore,SGP,developed country,1986,1.438615056598323,NA,NA
Singapore,SGP,developed country,1987,9.144182519857182,NA,NA
Singapore,SGP,developed country,1988,8.475501124135263,NA,NA
Singapore,SGP,developed country,1989,6.971857275113109,NA,NA
Singapore,SGP,developed country,1990,5.631848024123087,23812.976097823448,10.07798592527857
Singapore,SGP,developed country,1991,3.6953822822512308,25528.013511046556,10.14753169722175
Singapore,SGP,developed country,1992,3.4837182442404355,27019.365007922675,10.204309110420969
Singapore,SGP,developed country,1993,8.675304888244241,30059.389059031222,10.310930339049571
Singapore,SGP,developed country,1994,7.665158475040485,33054.58648178726,10.405915609684504
Singapore,SGP,developed country,1995,3.9685677515224995,35087.00901685524,10.46558622746515
Singapore,SGP,developed country,1996,3.1909851392228035,36869.562026930485,10.515141612311162
Singapore,SGP,developed country,1997,4.739926747172561,39283.078525119614,10.578549133254755
Singapore,SGP,developed country,1998,-5.457986674462063,37557.025223536824,10.533615729534352
Singapore,SGP,developed country,1999,4.876891841977525,39943.71835015138,10.595226701037806
Singapore,SGP,developed country,2000,7.165988201564915,43775.87265385409,10.686838091937743
Singapore,SGP,developed country,2001,-3.7036659520453696,43104.28272970391,10.671377638433752
Singapore,SGP,developed country,2002,2.979229620627308,45080.26634410139,10.716199876390505
Singapore,SGP,developed country,2003,6.101275545554046,48774.724721160914,10.794967521624251
Singapore,SGP,developed country,2004,8.572205291598095,54377.343854092825,10.903702872824603
Singapore,SGP,developed country,2005,4.872093268507527,58814.914453556674,10.982150748893044
Singapore,SGP,developed country,2006,5.6483432938378115,64054.27086321622,11.06748598524575
Singapore,SGP,developed country,2007,4.572986270965515,68793.70978374421,11.138867592179823
Singapore,SGP,developed country,2008,-3.415492694462813,67718.41829878508,11.123113479488556
Singapore,SGP,developed country,2009,-2.8467719492420827,66212.31751473687,11.100621789794415
Singapore,SGP,developed country,2010,12.508521549855217,75389.76817632967,11.230426844208708
Singapore,SGP,developed country,2011,4.023381648658969,80052.39149826506,11.290436593035013
Singapore,SGP,developed country,2012,1.9044622366221233,82064.96119108364,11.31526642226132
Singapore,SGP,developed country,2013,3.133979148992651,83001.78780137071,11.326617426322308
Singapore,SGP,developed country,2014,2.594723154867438,84423.19134326746,11.343597421787894
Singapore,SGP,developed country,2015,1.7623246863890216,86974.74762306266,11.373373098297769
Singapore,SGP,developed country,2016,2.22673004020686,89436.59811213988,11.401285252246732
Singapore,SGP,developed country,2017,4.56875082144181,95310.33385802056,11.46489351879009
Singapore,SGP,developed country,2018,3.175545099332737,100686.23709651253,11.519764397037566
Singapore,SGP,developed country,2019,-0.054554856925761896,102431.31567293618,11.536947761953538
Singapore,SGP,developed country,2020,-3.8436564563570954,99681.2941505156,11.50973331698792
Singapore,SGP,developed country,2021,12.196720812447452,116486.47321140885,11.665530435473316
Sweden,SWE,developed country,1961,5.184618707993181,NA,NA
Sweden,SWE,developed country,1962,3.685605012984624,NA,NA
Sweden,SWE,developed country,1963,4.7359398750704855,NA,NA
Sweden,SWE,developed country,1964,6.0260591278464375,NA,NA
Sweden,SWE,developed country,1965,2.8482597776651346,NA,NA
Sweden,SWE,developed country,1966,1.123989568486806,NA,NA
Sweden,SWE,developed country,1967,2.575374756205534,NA,NA
Sweden,SWE,developed country,1968,3.057694231386151,NA,NA
Sweden,SWE,developed country,1969,4.273715219646476,NA,NA
Sweden,SWE,developed country,1970,6.292337744829396,NA,NA
Sweden,SWE,developed country,1971,0.25243485508129027,NA,NA
Sweden,SWE,developed country,1972,1.9869213388985258,NA,NA
Sweden,SWE,developed country,1973,3.7889320528209822,NA,NA
Sweden,SWE,developed country,1974,2.899184813104384,NA,NA
Sweden,SWE,developed country,1975,2.1462532193603465,NA,NA
Sweden,SWE,developed country,1976,0.6912381229586799,NA,NA
Sweden,SWE,developed country,1977,-1.9451271474668346,NA,NA
Sweden,SWE,developed country,1978,1.4557337534881754,NA,NA
Sweden,SWE,developed country,1979,3.613647519345477,NA,NA
Sweden,SWE,developed country,1980,1.4937331594717165,NA,NA
