country_name,country_code,development_flag,date,imports_pc_gdp,log_imports_pc_gdp,exports_pc_gdp,log_exports_pc_gdp,current_account_balance,capital_account_balance,financial_account_balance,balance_of_payments
Israel,ISR,developed country,2000,35.633165914181646,3.57327683096593,35.53836189140032,3.570612729694635,-2056400000,247400000,-4793600000,-203100000
Israel,ISR,developed country,2001,33.67696982636783,3.51681421580073,31.286636009879647,3.4431910418302083,-2031500000,416700000,2281600000,-3165900000
Israel,ISR,developed country,2002,35.79253383852781,3.577739319660233,32.87882948586432,3.4928289699759634,-1290600000,-35900000,1814300000,-3513500000
Israel,ISR,developed country,2003,35.36553501845867,3.565737758846831,34.60920456409825,3.544119674548652,634800000,282200000,4427100000,-1027000000
Israel,ISR,developed country,2004,39.01596282197566,3.663970865515552,39.091831262755214,3.6659135260535627,2352700000,250400000,5109800000,135600000
Israel,ISR,developed country,2005,40.850067213694004,3.7099084666827244,40.7365093282906,3.7071247254461497,4540100000,253400000,11562800000,-150100000
Israel,ISR,developed country,2006,40.613154681576916,3.7040920210641675,40.761514966004576,3.707738375622708,6913599999.99999,304900000,10579400000,282900000
Israel,ISR,developed country,2007,41.34157475207586,3.7218686462246753,40.4212124956983,3.6993547089451138,5444100000,344900000,3175000000,-1480400000
Israel,ISR,developed country,2008,39.00349739745191,3.6636513189666586,38.3681775002513,3.6472284050919948,2548900000,339700000,1737700000,-1276200000
Israel,ISR,developed country,2009,30.635707819240075,3.4221662508312214,33.122086941705,3.5002003390568257,7354399999.99999,297100000,9841300000,5262500000
Israel,ISR,developed country,2010,32.7914987482716,3.4901692972920753,34.666425423821536,3.5457716515208246,8103299999.99999,335600000,8310600000,4527200000
Israel,ISR,developed country,2011,35.49508882955269,3.5693943440816165,35.272291562600266,3.5630977141419153,4238300000.00001,329400000,10277200000,-610200000
Israel,ISR,developed country,2012,35.95114361125669,3.582160894822613,35.88930402436864,3.580439313062007,1107299999.99999,298700000,4500200000,-137200000
Israel,ISR,developed country,2013,31.787607049876428,3.459076498414653,33.61617422084565,3.515007326765489,8426400000,307000000,8403900000,5477400000
Israel,ISR,developed country,2014,30.61965822917136,3.4216422284811374,32.18138234251927,3.4713880972146343,12670500000,355400000,17819200000,4799200000
Israel,ISR,developed country,2015,28.352167865458828,3.344703495167658,31.48237327901922,3.4494278107653047,15723800000,332000000,15124200000,9367100000
Israel,ISR,developed country,2016,28.359722796356063,3.3449699271576256,30.18548588211,3.407361208925529,12051200000,302200000,9628800000,5818700000
Israel,ISR,developed country,2017,27.545920457494315,3.315854446866427,29.445823579159097,3.3825520860905915,12675700000,341400000,12595400000,6711300000
Israel,ISR,developed country,2018,29.16404308220928,3.372936549182473,29.998048659910705,3.401132334877016,10407700000,364100000,587000000,3048000000
Israel,ISR,developed country,2019,27.321923698712574,3.3076894457929447,29.513438473867797,3.384845701105295,14088000000,389600000,4914200000,8665400000
Israel,ISR,developed country,2020,23.382989427821457,3.152008810480181,28.031634784872235,3.3333336861614122,22042300000,428100000,25964600000,18906000000
Israel,ISR,developed country,2021,25.263519669423808,3.229361444880988,29.70439151130088,3.3912948972114596,22266000000,441900000,17191800000,21360600000
Italy,ITA,developed country,1960,21.901719365286525,3.0865651435711547,NA,NA,NA,250503804.890864,-2416082509.597715,NA
Italy,ITA,developed country,1961,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1962,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1963,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1964,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1965,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1966,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1967,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1968,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1969,21.901719365286525,3.0865651435711547,22.799951713430914,3.126758418126175,NA,NA,NA,2912170119.4698353
Italy,ITA,developed country,1970,14.935309816345796,2.7037281957679977,15.163536189807411,2.718893610916694,816480159.18352,9599999.9904,565279999.43472,107680159.89232
Italy,ITA,developed country,1971,14.816034917588988,2.695710034649763,15.580054948518496,2.7459915672989306,1617368233.01691,-4838617.65555604,1436183185.84377,811921589.513579
Italy,ITA,developed country,1972,15.509281289835029,2.7414386376128537,16.313526568325834,2.7919946144944374,1982312477.9561,-30875742.209576398,1457198570.98615,967058287.77442
Italy,ITA,developed country,1973,17.959219962779418,2.888103630014347,16.105446680849433,2.7791575179371564,-2840983358.58459,-37619809.502008,-3382003782.58732,-3328110291.3953
Italy,ITA,developed country,1974,22.278876634491017,3.1036389934329534,18.524018183567097,2.9190681702400867,-8271487420.74904,-82693779.0784289,-8109126445.98998,-7884887332.49247
Italy,ITA,developed country,1975,18.668192273982687,2.926821127690768,18.732255329940887,2.9302469219107006,-656143154.887278,-119317821.416526,-1163372135.62316,-483144173.43766
Italy,ITA,developed country,1976,21.14744827643032,3.051519249345084,20.044703661030926,2.9979649623000286,-2857931546.26788,26889603.5000735,-3714415507.48452,-2741198142.21768
Italy,ITA,developed country,1977,20.429881969532477,3.0169986315016564,21.379674893156494,3.062440699361383,2343792334.89614,4327011.58176272,2148087783.68927,2216658010.91718
Italy,ITA,developed country,1978,19.589431282973635,2.9749902005484996,21.678756855951324,3.07633283433476,6051495316.79838,-19554409.3058793,6881828924.95992,6178264390.36804
Italy,ITA,developed country,1979,21.325190006776303,3.0598890033861754,22.385229182308297,3.1084013298495115,5923431267.99809,-103650999.089604,5159890183.96342,3805769085.23659
Italy,ITA,developed country,1980,22.786556859319678,3.1261707506378715,20.186099459667265,3.0049942219652976,-10568983428.1015,164583808.398053,-11234338140.8337,-12956080101.18
Italy,ITA,developed country,1981,23.616687524383504,3.1619535606460376,21.66535047362939,3.07571423201138,-10374488962.011,150247156.736029,-9180952101.77266,-9344323403.02935
Italy,ITA,developed country,1982,22.388317226115202,3.108539270399658,21.11997186744311,3.05021912680323,-7398297747.64959,228360238.150969,-7266891670.23933,-5696862256.04271
Italy,ITA,developed country,1983,19.856778859268935,2.9885454530791837,20.33291502173451,3.012241002591999,647025844.293117,179691376.571372,1955712779.28452,1877822085.63662
Italy,ITA,developed country,1984,21.431051335071977,3.0648408673148873,21.004616032319927,3.0447422246313645,-3205948960.16594,272647371.630759,-330882875.383872,-1849362427.58582
Italy,ITA,developed country,1985,21.524562096082033,3.0691947061385387,21.112592925083327,3.0498696835491383,-4088275110.13594,222013816.454336,-7607753463.3709,-1954095748.03319
Italy,ITA,developed country,1986,17.459425821152138,2.8598796644842444,18.703921090725665,2.928733185875949,2424881553.70332,-103127886.501723,350217460.292267,8469745735.80437
Italy,ITA,developed country,1987,17.578557898281417,2.866679858077838,17.984050776256552,2.889485297120137,-2568855666.92916,320891704.237749,-3569126669.90892,3607682228.02249
Italy,ITA,developed country,1988,17.533113504353288,2.8640912932224287,17.57798806736831,2.8666474413032375,-7150418028.74613,739934181.351265,-8362364321.08275,223324254.28476
Italy,ITA,developed country,1989,18.536110859272544,2.919720767867075,18.516658520875225,2.918670787500703,-12829875345.3737,937486480.125407,-13532321536.7887,-1994927194.35411
Italy,ITA,developed country,1990,18.062311899723262,2.893827551962275,18.25943749971971,2.904682069638652,-16437768132.719101,807922136.446624,-31073554926.0473,1461264916.58425
Italy,ITA,developed country,1991,16.842427947572748,2.823901175830925,17.036009349145942,2.8353293008484393,-24301559516.6834,715246220.394892,-30722623691.8983,105589450.923965
Italy,ITA,developed country,1992,17.434521667225148,2.8584522445476575,17.479189957607694,2.8610110280556498,-29279160439.0664,993296526.016188,-35523399714.5641,174993071.022713
Italy,ITA,developed country,1993,17.360133115033,2.8541763771194533,20.39909608440397,3.015490590280431,7732702839.6478,1815346465.36259,-8177081761.00682,32207609508.2742
Italy,ITA,developed country,1994,18.583940359818143,2.9222977862409474,21.87108847436637,3.0851656036544046,13199668906.5182,1097312056.90726,15812512840.5504,36945252882.4426
Italy,ITA,developed country,1995,21.012064641578103,3.045096779499419,24.672489524845705,3.2056888384959223,25096131773.9766,1720634539.62961,5626527103.41348,45325897739.8749
Italy,ITA,developed country,1996,19.174016111138574,2.9535560349141043,23.704682223754382,3.1656725908119765,39973598784.991,112636743.336679,19864047182.0261,62155136415.2244
Italy,ITA,developed country,1997,20.438715427635263,3.017430917354508,24.149790549301038,3.1842757071541823,32276687022.7331,3435908602.69833,20068127899.4899,47619296427.0848
Italy,ITA,developed country,1998,21.02978594047132,3.0459398108930147,24.062952290460576,3.1806734083580244,20107131271.3941,2420515675.71821,-3106235074.72777,39886976511.7094
Italy,ITA,developed country,1999,21.420049108645326,3.064327357670818,23.200741692865464,3.1441842476813133,9984223099.04778,2946605862.4176,-7086420238.46164,21283617653.3336
Italy,ITA,developed country,2000,24.77785772503854,3.209950420689756,25.62773210008531,3.2436750503151344,-3106733996.05027,2878053075.5564,-1725929944.46766,9333284879.73129
Italy,ITA,developed country,2001,24.385792962824144,3.1940007071005625,25.649011668101075,3.2445050394163752,1814148807.61766,934616045.128815,9248669518.35175,13835427119.0986
Italy,ITA,developed country,2002,23.650456960513278,3.16338243654888,24.407467338300826,3.1948891239338923,-6277210864.05778,-60952364.4579881,-289915156.987644,9203889112.40756
Italy,ITA,developed country,2003,22.846651865801025,3.1288045799433473,23.302192912391053,3.1485474725546165,-12128604342.2726,2743516835.55609,-22564387854.0922,6874316557.88135
Italy,ITA,developed country,2004,23.420501969608605,3.1536117913134327,24.009828419238474,3.1784632639868224,-8978989362.55395,2250316770.88746,-10180662433.9464,9690602868.1818
Italy,ITA,developed country,2005,24.699918380343583,3.2067999391889406,24.601092381788245,3.20279084771616,-16714795194.9127,1188048518.38896,-39666887098.5765,-3242154509.71732
Italy,ITA,developed country,2006,26.994690751541135,3.2956402078365694,26.173488433082575,3.264747006591769,-28321585638.5408,1908944342.72759,-41987491768.7521,-17269793364.716
Italy,ITA,developed country,2007,27.700413378466397,3.321447336492279,27.36104225323156,3.309120186079651,-30129935944.5308,2649610262.53797,-29367076358.6349,-8130159638.96718
Italy,ITA,developed country,2008,27.63010110402434,3.3189057981405137,26.862774694794417,3.2907414878742562,-66400853362.7434,-376389036.116209,-41569884016.1852,-19125869874.1847
Italy,ITA,developed country,2009,23.0196000534853,3.136346029271623,22.39916173399637,3.109023535571304,-40410770648.6168,1108841754.03608,-47153686745.9928,-11906355889.9447
Italy,ITA,developed country,2010,26.932138522965044,3.293320314103828,25.07404985131691,3.221833440859557,-70819281579.9418,106170283.838398,-106221658365.801,-39279503930.1584
Italy,ITA,developed country,2011,28.273058993939554,3.341909372216648,26.87246346608758,3.2911020993362974,-64808125978.6455,1102362208.23865,-80241302961.343,-30653190427.9422
Italy,ITA,developed country,2012,27.27547800864427,3.3059880570887272,28.379242835957353,3.3456579918818896,-5129312522.54377,3604264863.26923,-3927765391.92576,23692648335.381
Italy,ITA,developed country,2013,26.23433631707505,3.2670690992038596,28.63324307969865,3.3545683882693553,24082809720.4447,-803756961.963969,32063205608.0675,51532156295.3373
Italy,ITA,developed country,2014,26.213286964233134,3.2662664182564622,29.10882818640909,3.3710415022722335,40034672172.4678,3486889892.49388,76470330526.7896,62098215935.2281
Italy,ITA,developed country,2015,26.702193789247623,3.2847457264221918,29.715982372361218,3.3916850280857633,26183033207.7278,6681558710.24834,42445360151.6833,55237169463.6584
Italy,ITA,developed country,2016,26.039712067578307,3.259622759966575,29.327890746643387,3.378538965866849,48907019741.89,-2920313882.98618,36747739356.9737,61968165627.142
Italy,ITA,developed country,2017,27.870442627655716,3.327566723235546,30.733733319636013,3.4253608565484464,51636277488.7486,1354545025.30304,62509560232.0988,57610450121.7122
Italy,ITA,developed country,2018,28.949997041873075,3.365570101838449,31.353554200788626,3.445327632288852,52396056582.8477,-400625509.816861,42754363275.8241,50617035662.4633
Italy,ITA,developed country,2019,28.276791853743372,3.3420413923635905,31.602678297602992,3.4532418732545174,64519152201.4064,-1976102696.64501,60463657736.7692,67357784672.6454
Italy,ITA,developed country,2020,25.87013077618558,3.2530890513140966,29.53251094006032,3.3854917222818584,72033638800.5342,-972385395.305701,73185968441.6102,70465593246.9936
Italy,ITA,developed country,2021,30.321553619155267,3.4118588001987202,32.738503051982036,3.4885518486002596,53095484073.8813,-2719204705.41124,31767937183.1162,51068228320.2015
Japan,JPN,developed country,1960,11.074787754720813,2.404671151388266,NA,NA,NA,-4013226742.2710953,138150818045.3885,NA
Japan,JPN,developed country,1961,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1962,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1963,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1964,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1965,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1966,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1967,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1968,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1969,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,32058425880.085396
Japan,JPN,developed country,1970,9.205921894575617,2.2198469611721827,10.36022293166954,2.3379737551007382,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1971,8.689088927959792,2.1620680923494993,11.229028009912897,2.418502212013588,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1972,7.998058500020545,2.079198824729028,10.1471057362053,2.3171885156827146,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1973,9.675832989911182,2.2696313323581414,9.622298492539196,2.264083164677116,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1974,13.865798165836033,2.6294252443661854,13.038556616968277,2.5679108614892394,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1975,12.329324892729916,2.5119805624517673,12.268646716785222,2.5070469606096624,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1976,12.329435161924767,2.5119895060640665,12.99682706739064,2.564705255932001,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1977,11.074787754720813,2.404671151388266,12.554298937171762,2.5300631517172816,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1978,9.067208270284365,2.204664418542865,10.660099006664668,2.3665077063741804,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1979,12.054425731332216,2.489431873114134,11.089649746288094,2.406012218022057,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1980,14.100682224148875,2.6462231809050305,13.127079459024458,2.5746772309014845,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1981,13.507795054657077,2.6032669302626115,14.12108066526628,2.647668763503791,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1982,13.372507803044781,2.5932009429373832,13.920738051255919,2.6333796744242717,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1983,11.762797579036375,2.464941803553132,13.297386184198718,2.5875674884097917,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1984,11.94736117706381,2.480510431989723,14.393254505176989,2.666759659690515,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1985,10.702846388520944,2.3705097237102275,13.893210982780218,2.6314003023164556,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1986,7.238754506988545,1.979449162177395,10.912478221454979,2.389906925420772,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1987,7.168959032764999,1.9697604603565693,9.9375960687789,2.296325147232228,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1988,7.610886456556652,2.029579650839545,9.574755094357453,2.2591299571267984,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1989,8.760422464833747,2.170244130364631,10.112122018822719,2.313734904066541,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1990,9.442966787438948,2.2452702091127166,10.22039930909584,2.324385655352395,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1991,8.287870196133172,2.1147930237310133,9.786921445249348,2.281046947973272,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1992,7.637724878690443,2.0330997680826357,9.693351739339283,2.2714402628268315,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1993,6.936003278880497,1.9367257122117647,9.079611783779637,2.2060314366088285,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1994,6.970479106060662,1.941683960725796,8.839827126215049,2.1792673206003075,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1995,7.573634501407652,2.0246730713053798,8.816470432609586,2.176621612217569,140748227860.0755,-4013226742.2710953,138150818045.3885,32058425880.085396
Japan,JPN,developed country,1996,8.938123142022187,2.190325627773948,9.315745083529995,2.231705988351233,68994126647.2952,-3287427602.3646,66354037974.9452,21309371596.6489
Japan,JPN,developed country,1997,9.399821983591435,2.240690751180829,10.383695639775445,2.34023684903289,95455879688.3611,-4049422929.86219,125771588263.337,47450014246.5314
Japan,JPN,developed country,1998,8.629380123743378,2.155172674444126,10.373806098594326,2.3392839846608635,114685034700.846,-14454722960.9391,103896507634.791,72968602319.8624
Japan,JPN,developed country,1999,8.320091715130895,2.118673278225592,9.80553900156021,2.2829474302496076,114126431432.297,-16467642192.6148,115344351535.346,69164578262.6967
Japan,JPN,developed country,2000,9.098877381154939,2.2081510412045042,10.463494202750487,2.347892456653467,130690474028.488,-9258432782.5366,138376960889.864,69091201723.8882
Japan,JPN,developed country,2001,9.482804508722687,2.249480106770054,10.076799963284385,2.3102357482809897,86219920754.3291,-2868839073.55898,87024232346.0266,26480675041.2366
Japan,JPN,developed country,2002,9.5916764589296,2.260895686852914,10.855445607228663,2.384666853360898,108861295892.018,-3321241429.5521,105900162444.387,51601038995.8407
Japan,JPN,developed country,2003,9.860323691152486,2.288518996792984,11.465801576659365,2.4393688289692235,139380520054.084,-3997621312.2986302,118388575966.424,72487452621.7708
Japan,JPN,developed country,2004,10.878088798111223,2.3867505640591244,12.786264624786245,2.548371518578532,181993749574.64,-4787080964.82598,148278847177.864,94230374346.5512
Japan,JPN,developed country,2005,12.414058855740565,2.518829609058083,13.815895722115934,2.6258197931983442,170122750083.948,-4877581212.57608,148955944005.923,69911671152.1859
Japan,JPN,developed country,2006,14.359002052057457,2.6643770662231185,15.657374046611713,2.7509419911003374,174672769353.091,-4756576027.60637,137924675200.913,63045444315.0605
Japan,JPN,developed country,2007,15.527450681156063,2.742609469220617,17.289127370722944,2.8500778282493533,211735646402.301,-4028832172.24356,223810848965.01,83502740418.595
Japan,JPN,developed country,2008,16.8939331648175,2.8269545731484027,17.23554337640705,2.8469737269686304,142115935666.067,-5468482040.91611,180540739171.874,17341178492.6407
Japan,JPN,developed country,2009,11.970600785875575,2.482453709277406,12.41956574797995,2.5192731119633196,145677709652.338,-4990559942.09527,167611428106.314,23251948662.5674
Japan,JPN,developed country,2010,13.579969244196096,2.608595857341247,14.918503449642811,2.702602284761008,220887986144.054,-4964295017.37849,246864000597.214,78197081417.2455
Japan,JPN,developed country,2011,15.420498467279756,2.7356976936360393,14.77446226134986,2.6929001674589355,129596684408.633,496966184.120549,157558057132.93,-39544359231.2281
Japan,JPN,developed country,2012,16.0561363041928,2.776091100757505,14.414774612982434,2.6682536953789806,60116999697.1116,-1017167485.72165,53151012201.4154,-101198487543.672
Japan,JPN,developed country,2013,18.194611919073814,2.901125501849233,15.784156731877259,2.7590066984655692,46378535980.1121,-7681238232.73307,-4254582114.94789,-125128284733.983
Japan,JPN,developed country,2014,20.012779220178448,2.9963710305142426,17.418655348479504,2.857541778346282,36351469239.9693,-1993455509.87791,58698141070.0532,-128605076447.102
Japan,JPN,developed country,2015,17.990648516826962,2.889852096052388,17.43675983765287,2.858580612094487,136471801667.015,-2252671181.26741,180949045309.978,-23275907631.1959
Japan,JPN,developed country,2016,15.252277609528614,2.7247288433461034,16.0579692360598,2.776205251959175,197049392532.181,-6579728159.5445,264704228606.363,40443851155.2432
Japan,JPN,developed country,2017,16.831774467384957,2.82326843742709,17.591439104783635,2.867412369205267,203168727082.395,-2498993250.54329,167797752857.307,37636176718.9342
Japan,JPN,developed country,2018,18.30604619357613,2.9072313983711884,18.32601765469973,2.908321779911527,177268535276.423,-1922509970.18999,183392585076.298,1405006849.05243
Japan,JPN,developed country,2019,17.734442369011365,2.8755086453298735,17.445377832273813,2.859074732889367,176609997619.696,-3808661034.19253,227915215372.209,-8615189108.46219
Japan,JPN,developed country,2020,15.800157352318681,2.760019898990842,15.558554276329847,2.744610601601309,147036418154.287,-1932522234.64785,129282855519.979,-7597675867.01364
Japan,JPN,developed country,2021,11.074787754720813,2.404671151388266,12.41956574797995,2.5192731119633196,NA,NA,NA,-22513457717.4941
"Korea, Rep.",KOR,developed country,1960,11.978708076522853,2.4831307468490156,NA,NA,NA,0,8907250000,NA
"Korea, Rep.",KOR,developed country,1961,13.961351055719447,2.636292873146959,4.040571447512347,1.3963861293743642,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1962,15.596129667085771,2.747022785210293,3.8730662001858636,1.3540464931275282,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1963,14.654607166274541,2.684754768363429,3.945693678404752,1.3726247762052162,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1964,12.379677698464201,2.516056232867817,4.962956954358642,1.602001723256919,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1965,14.330218068535824,2.6623704593471706,7.129024886034231,1.9641744629463758,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1966,18.217377845732457,2.902375965214306,8.442222368137177,2.133245587707211,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1967,19.679207076627943,2.9795625999906594,9.112985490476698,2.2097003733341527,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1968,22.63512316143895,3.1195028220676826,10.142359265166283,2.316720640248317,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1969,22.45035387271429,3.111306376768456,10.610306147352055,2.3618258068139464,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1970,21.12207680755203,3.050318787694531,11.438890080812415,2.4370189603368133,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1971,23.013379872018618,3.1360757803537993,12.675974403723094,2.539708422555816,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1972,21.442463153455023,3.0653732154924835,16.599104904280995,2.8093487724798294,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1973,27.65364644582346,3.3197575979647396,23.924881949595644,3.1749190031406647,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1974,33.30044275774826,3.505570692926483,22.23023402909551,3.1014532555453194,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1975,31.328957851208315,3.444542840804353,22.652604423536555,3.12027483090531,3916250000,0,8907250000,9166300000
"Korea, Rep.",KOR,developed country,1976,28.349040959593168,3.344593201015783,25.531341551047483,3.2399067778965884,-310000000,0,-552138540.192,-254000000
"Korea, Rep.",KOR,developed country,1977,27.876569880858337,3.327786546790265,26.04887119050306,3.259974434842191,12000000,0,-20712210.301,282000000
"Korea, Rep.",KOR,developed country,1978,29.22180921902642,3.3749153215524608,24.995925182372936,3.218712818878364,-1085000000,0,-1397000000,-916000000
"Korea, Rep.",KOR,developed country,1979,30.889782515438718,3.4304254662918727,23.654802282554016,3.1635661506695714,-4151000000,0,-4463000000,-3506000000
"Korea, Rep.",KOR,developed country,1980,37.09166245018892,3.6133922125565765,28.439198390941744,3.3477684185652956,-6845000000,0,-6277500000,-5277100000
"Korea, Rep.",KOR,developed country,1981,37.19141208541206,3.616077876708279,29.939923253163897,3.3991928156336177,-6421900000,0,-4945200000,-4164300000
"Korea, Rep.",KOR,developed country,1982,32.86108793330377,3.4922892201956848,27.36783122056467,3.309368280620504,-5542100000,0,-4522000000,-3179100000
"Korea, Rep.",KOR,developed country,1983,30.026542264185863,3.4020817326480537,27.8856817190339,3.328113357060483,-3505600000,0,-3622900000,-1510900000
"Korea, Rep.",KOR,developed country,1984,28.463837600345077,3.348634425466825,28.903962652354647,3.363978701717278,-1755800000,0,-1608200000,629200000
"Korea, Rep.",KOR,developed country,1985,25.785404920248222,3.2498086310929506,26.87164485979188,3.291071636228014,-2079300000,0,-3902100000,76200000
"Korea, Rep.",KOR,developed country,1986,28.13931629409103,3.337167754805825,31.967708169475788,3.4647262735917606,2762200000,0,3105400000,4437900000
"Korea, Rep.",KOR,developed country,1987,28.184897344076887,3.338786279308594,34.81525549352577,3.550055666972373,8827700000,0,11315300000,9745300000
"Korea, Rep.",KOR,developed country,1988,26.21437627530315,3.2663079730770614,32.48926159648261,3.4809096223215628,12757700000,0,13777400000,12575300000
"Korea, Rep.",KOR,developed country,1989,25.55509047549544,3.2408365326364152,27.358569086704726,3.3090297919241385,3766400000,0,5586100000,3724100000
"Korea, Rep.",KOR,developed country,1990,25.755972640087915,3.2486665474020353,24.994340738406493,3.2186494287787997,-2804200000,0,-3529200000,-3188400000
"Korea, Rep.",KOR,developed country,1991,26.048504398899542,3.259960353841013,23.776574751599195,3.1687008418467717,-8033500000,0,-7206800000,-8166700000
"Korea, Rep.",KOR,developed country,1992,24.687037005009714,3.2062782882580234,24.07238863619331,3.181065483937919,-2901200000,0,-1583800000,-3272400000
"Korea, Rep.",KOR,developed country,1993,23.246207817532323,3.146142014108094,23.672470416233452,3.1643127871644596,1688100000,0,472500000,1663700000
"Korea, Rep.",KOR,developed country,1994,24.595147189185095,3.2025491547459684,24.07084259747958,3.181001257309392,-4793500000,0,-6297500000,-4433100000
"Korea, Rep.",KOR,developed country,1995,26.739769989528334,3.286151969898894,25.72425197167525,3.247434203422718,-10229700000,0,-11517000000,-8398700000
"Korea, Rep.",KOR,developed country,1996,27.85200149373262,3.326904830711371,24.801971433687907,3.2109231433053793,-24461100000,0,-23467900000,-21978300000
